DATE,OPEN,HIGH,LOW,CLOSE
2.01E+07,1187.9,1192.2,1182.1,1186.2
2.01E+07,1186.2,1194.8,1184.8,1190.3
2.01E+07,1190.3,1190.3,1180.4,1183
2.01E+07,1183,1188,1175.6,1187.7
2.01E+07,1187.7,1187.7,1175.6,1177.5
2.01E+07,1177.5,1185.2,1177.5,1184.5
2.01E+07,1184.5,1196,1180.1,1196
2.01E+07,1196,1196,1184.4,1184.6
2.01E+07,1184.6,1184.6,1173.4,1175.4
2.01E+07,1175.4,1179.6,1167.8,1167.9
2.01E+07,1167.9,1173.2,1163.8,1163.8
2.01E+07,1163.8,1174.3,1163.8,1168.4
2.01E+07,1168.4,1176,1168.4,1174.1
2.01E+07,1174.1,1177.5,1170.2,1174.6
2.01E+07,1174.6,1175.6,1166.3,1171.4
2.01E+07,1171.4,1182.1,1171.4,1181.3
2.01E+07,1181.3,1190.4,1181,1189.4
2.01E+07,1189.4,1195.3,1188.9,1193.2
2.01E+07,1193.2,1193.2,1185.6,1189.9
2.01E+07,1189.9,1203.5,1189.7,1203
2.01E+07,1203,1204.2,1199.3,1201.7
2.01E+07,1201.7,1205.1,1200.2,1202.3
2.01E+07,1202.3,1203.8,1191.5,1192
2.01E+07,1192,1198.8,1191.5,1197
2.01E+07,1197,1208.4,1193.3,1205.3
2.01E+07,1205.3,1206.9,1203.6,1206.1
2.01E+07,1206.1,1212.4,1205.5,1210.1
2.01E+07,1210.1,1212.4,1205.1,1210.3
2.01E+07,1210.3,1211.3,1200.7,1200.8
2.01E+07,1200.8,1202.9,1197.3,1201.6
2.01E+07,1201.6,1202.5,1184.2,1184.2
2.01E+07,1184.2,1193.5,1184.2,1190.8
2.01E+07,1190.8,1200.4,1187.8,1200.2
2.01E+07,1200.2,1212.2,1199.6,1211.4
2.01E+07,1211.4,1211.4,1198.1,1203.6
2.01E+07,1203.6,1212.3,1203.6,1210.4
2.01E+07,1210.4,1215.8,1204.2,1210.1
2.01E+07,1210.1,1215.7,1204.5,1210.5
2.01E+07,1210.5,1224.8,1210.5,1222.1
2.01E+07,1222.1,1229.1,1222.1,1225.3
2.01E+07,1225.3,1225.7,1218.6,1219.4
2.01E+07,1219.4,1219.4,1206.7,1207
2.01E+07,1207,1211.2,1201.4,1209.3
2.01E+07,1209.3,1213,1198.2,1200.1
2.01E+07,1200.1,1206.8,1199.5,1206.8
2.01E+07,1206.8,1210.5,1197.8,1197.8
2.01E+07,1197.8,1197.8,1185.6,1188.1
2.01E+07,1188.1,1193.3,1186.3,1190.2
2.01E+07,1190.2,1192,1182.8,1189.7
2.01E+07,1189.7,1189.7,1178.8,1183.8
2.01E+07,1183.8,1189.6,1171.6,1171.7
2.01E+07,1171.7,1176.3,1168.7,1172.5
2.01E+07,1172.5,1180.1,1171.4,1171.4
2.01E+07,1171.4,1179.9,1171.4,1174.3
2.01E+07,1174.3,1179.4,1163.7,1165.4
2.01E+07,1165.4,1181.5,1165.4,1181.4
2.01E+07,1181.4,1184.5,1179.5,1180.6
2.01E+07,1180.6,1189.8,1169.9,1172.9
2.01E+07,1172.8,1178.6,1167.7,1176.1
2.01E+07,1176.1,1183.6,1176.1,1181.4
2.01E+07,1181.4,1189.3,1181.4,1184.1
2.01E+07,1184.1,1191.9,1183.8,1191.1
2.01E+07,1191.1,1191.8,1181.1,1181.2
2.01E+07,1181.2,1184.1,1178.7,1181.2
2.01E+07,1181.2,1190.2,1170.8,1187.8
2.01E+07,1187.8,1187.8,1171.4,1173.8
2.01E+07,1173.8,1174.7,1161.7,1162.1
2.01E+07,1162.1,1162.1,1141.9,1142.6
2.01E+07,1142.6,1148.9,1139.8,1146
2.01E+07,1146,1154.7,1146,1152.8
2.01E+07,1152.8,1155.5,1136.2,1137.5
2.01E+07,1137.5,1160,1137.5,1160
2.01E+07,1160,1160,1143,1152.1
2.01E+07,1152.1,1164.1,1152.1,1162.1
2.01E+07,1162.1,1164.8,1151.7,1151.7
2.01E+07,1151.7,1159.9,1144.4,1156.4
2.01E+07,1156.4,1156.4,1143.2,1143.2
2.01E+07,1143.2,1157,1139.2,1156.8
2.01E+07,1156.8,1162.9,1154.7,1162.2
2.01E+07,1162.2,1166.9,1156.7,1161.2
2.01E+07,1161.2,1176,1161.2,1175.7
2.01E+07,1175.7,1178.6,1166.8,1172.6
2.01E+07,1172.6,1177.8,1170.5,1171.3
2.01E+07,1171.3,1178.9,1169.4,1178.8
2.01E+07,1178.8,1178.8,1163,1166.2
2.01E+07,1166.2,1171.8,1157.7,1171.1
2.01E+07,1171.1,1173.4,1157.8,1159.4
2.01E+07,1159.4,1163.8,1146.2,1154.1
2.01E+07,1154.1,1165.8,1153.6,1165.7
2.01E+07,1165.7,1174.3,1159.9,1173.8
2.01E+07,1173.8,1187.9,1173.8,1185.6
2.01E+07,1185.6,1191.1,1184.5,1191.1
2.01E+07,1191.1,1191.2,1185.2,1189.3
2.01E+07,1189.3,1197.4,1188.8,1193.9
2.01E+07,1193.9,1195.3,1189.9,1194.1
2.01E+07,1194.1,1194.1,1186,1190
2.01E+07,1190,1199,1190,1197.6
2.01E+07,1197.6,1199.6,1195.3,1198.8
2.01E+07,1198.8,1198.8,1191.5,1191.5
2.01E+07,1191.5,1205.6,1191,1202.3
2.01E+07,1202.3,1204.7,1198.4,1204.3
2.01E+07,1204.3,1205.1,1194.6,1196
2.01E+07,1196,1198.8,1192.8,1197.5
2.01E+07,1197.5,1208.8,1197.3,1197.3
2.01E+07,1197.3,1202,1193.3,1194.7
2.01E+07,1194.7,1201.9,1191.1,1200.9
2.01E+07,1200.9,1202.8,1192.6,1198.1
2.01E+07,1198.1,1206,1194.5,1200.8
2.01E+07,1200.8,1207.5,1200.2,1203.9
2.01E+07,1203.9,1208.1,1198.7,1206.6
2.01E+07,1206.6,1212.1,1205.5,1211
2.01E+07,1210.9,1219.6,1210.9,1217
2.01E+07,1217,1219.1,1210.7,1216.1
2.01E+07,1216.1,1217.1,1211.9,1213.6
2.01E+07,1213.6,1219.6,1211.7,1213.9
2.01E+07,1213.9,1216.5,1200.7,1200.7
2.01E+07,1200.7,1200.9,1191.5,1191.6
2.01E+07,1191.6,1194.3,1188.3,1190.7
2.01E+07,1190.7,1202.5,1190.7,1201.6
2.01E+07,1201.6,1204.1,1198.7,1199.8
2.01E+07,1199.8,1203.3,1190.5,1191.3
2.01E+07,1191.3,1197.9,1191.3,1194.4
2.01E+07,1194.4,1206.3,1192.5,1205
2.01E+07,1205,1206.1,1194.8,1194.9
2.01E+07,1194.9,1198.5,1183.6,1197.9
2.01E+07,1197.9,1212.7,1197.2,1211.9
2.01E+07,1211.9,1220,1211.9,1219.4
2.01E+07,1219.4,1225.5,1216.6,1222.2
2.01E+07,1222.2,1224.5,1219.6,1223.3
2.01E+07,1223.3,1233.2,1223.3,1226.5
2.01E+07,1226.5,1229.5,1223.5,1227.9
2.01E+07,1227.9,1227.9,1221.1,1221.1
2.01E+07,1221.1,1230.3,1221.1,1229.3
2.01E+07,1229.3,1236.6,1222.9,1235.2
2.01E+07,1235.2,1235.8,1224.7,1227
2.01E+07,1227,1234.2,1226.2,1233.7
2.01E+07,1233.7,1238.4,1228.2,1229
2.01E+07,1229,1234.4,1229,1231.2
2.01E+07,1231.2,1237.6,1230.2,1236.8
2.01E+07,1236.8,1245.2,1235.8,1243.7
2.01E+07,1243.7,1245,1234.2,1234.2
2.01E+07,1234.2,1239.1,1233.8,1235.3
2.01E+07,1235.3,1244.7,1235.3,1244.1
2.01E+07,1244.1,1245.9,1240.6,1245
2.01E+07,1245,1245,1235.2,1235.9
2.01E+07,1235.9,1235.9,1225.6,1226.4
2.01E+07,1226.4,1232.3,1222.7,1223.1
2.01E+07,1223.1,1234.1,1223.1,1231.4
2.01E+07,1231.4,1242.7,1226.6,1229.1
2.01E+07,1229.1,1237.8,1228.3,1237.8
2.01E+07,1237.8,1237.8,1225.9,1230.4
2.01E+07,1230.4,1236.2,1226.2,1233.9
2.01E+07,1233.9,1233.9,1219.1,1219.3
2.01E+07,1219.3,1225.6,1218.1,1220.2
2.01E+07,1220.2,1222.6,1215.9,1219
2.01E+07,1219,1225.1,1219,1219.7
2.01E+07,1219.7,1229,1216.5,1221.7
2.01E+07,1221.7,1223,1214.4,1217.6
2.01E+07,1217.6,1224.2,1209.4,1209.6
2.01E+07,1209.6,1213.7,1209.6,1212.4
2.01E+07,1212.4,1212.4,1204.2,1205.1
2.01E+07,1205.1,1214.3,1201.5,1212.3
2.01E+07,1212.3,1212.3,1201.1,1208.4
2.01E+07,1208.4,1220.4,1204.4,1220.3
2.01E+07,1220.3,1227.3,1216.2,1221.6
2.01E+07,1221.6,1224.5,1217.8,1218
2.01E+07,1218,1233.6,1218,1233.4
2.01E+07,1233.4,1237.1,1230.9,1236.4
2.01E+07,1236.4,1236.4,1229.5,1231.7
2.01E+07,1231.7,1243.1,1231.7,1241.5
2.01E+07,1241.5,1242.6,1239.2,1240.6
2.01E+07,1240.6,1240.6,1231.2,1231.2
2.01E+07,1231.2,1234.7,1226.2,1227.2
2.01E+07,1227.2,1231.9,1224.8,1227.7
2.01E+07,1228.4,1238,1228.4,1237.9
2.01E+07,1237.9,1237.9,1227.7,1231
2.01E+07,1231,1236.5,1220.1,1221.3
2.01E+07,1221.3,1221.5,1209.9,1210.2
2.01E+07,1210.2,1216.6,1205.3,1214.6
2.01E+07,1214.6,1218.8,1209.8,1215.3
2.01E+07,1215.3,1222.6,1211.8,1215.6
2.01E+07,1215.6,1220.2,1211.1,1215.7
2.01E+07,1215.7,1221,1212.7,1216.9
2.01E+07,1216.9,1228.7,1211.5,1227.7
2.01E+07,1227.7,1229.6,1225.2,1228.8
2.01E+07,1228.8,1233.3,1225.2,1226.7
2.01E+07,1226.7,1229.9,1214,1214.5
2.01E+07,1214.5,1214.5,1196.3,1196.4
2.01E+07,1196.4,1202.1,1181.9,1191.5
2.01E+07,1191.5,1199.7,1191.5,1195.9
2.01E+07,1195.9,1196.5,1186.1,1187.3
2.01E+07,1187.3,1193.1,1183.2,1184.9
2.01E+07,1184.9,1190,1173.7,1177.7
2.01E+07,1177.7,1179.6,1168.2,1176.8
2.01E+07,1176.8,1187.1,1175.4,1186.6
2.01E+07,1186.6,1191.2,1184.5,1190.1
2.01E+07,1190.1,1190.1,1178.1,1178.1
2.01E+07,1178.1,1195.8,1170.6,1195.8
2.01E+07,1195.8,1197.3,1173.3,1177.8
2.01E+07,1177.8,1186.5,1174.9,1179.6
2.01E+07,1179.6,1199.4,1179.6,1199.4
2.01E+07,1199.4,1201.3,1189.3,1196.5
2.01E+07,1196.5,1204,1191.4,1191.4
2.01E+07,1191.4,1192.7,1178.9,1178.9
2.01E+07,1178.9,1198.4,1178.9,1198.4
2.01E+07,1198.4,1211.4,1198.4,1207
2.01E+07,1207,1207.3,1201.7,1202.8
2.01E+07,1202.8,1215.2,1201.1,1214.8
2.01E+07,1214.8,1224.7,1214.8,1219.9
2.01E+07,1219.9,1222.5,1214.5,1220.1
2.01E+07,1220.1,1224.2,1217.3,1222.8
2.01E+07,1222.8,1222.8,1216.1,1218.6
2.01E+07,1218.6,1226.6,1216.5,1220.7
2.01E+07,1220.7,1232.4,1215.1,1231
2.01E+07,1231,1235.7,1230.7,1234.7
2.01E+07,1234.7,1237.2,1231.8,1233.8
2.01E+07,1233.8,1237.9,1226.4,1229
2.01E+07,1229,1232.2,1227.2,1231.2
2.01E+07,1231.2,1243,1231.2,1242.8
2.01E+07,1242.8,1249.6,1240.7,1248.3
2.01E+07,1248.3,1255.9,1246.9,1254.8
2.01E+07,1254.8,1261.9,1251.4,1261.2
2.01E+07,1261.2,1270.6,1259.5,1265.6
2.01E+07,1265.6,1268.8,1265.5,1268.3
2.01E+07,1268.3,1268.4,1257.2,1257.5
2.01E+07,1257.5,1266.2,1257.5,1257.5
2.01E+07,1257.5,1260.9,1249.4,1249.5
2.01E+07,1249.5,1266.2,1249.5,1264.7
2.01E+07,1264.7,1266.8,1261.4,1265.1
2.01E+07,1265.1,1265.1,1258.1,1262.1
2.01E+07,1262.1,1272.9,1262.1,1263.7
2.01E+07,1263.7,1264.8,1253,1257.4
2.01E+07,1257.4,1263.4,1250.9,1255.8
2.01E+07,1255.8,1263.1,1254.2,1259.4
2.01E+07,1259.4,1263.9,1255.5,1260.4
2.01E+07,1260.4,1272.1,1258.6,1267.4
2.01E+07,1267.4,1275.8,1267.1,1272.7
2.01E+07,1272.7,1275.2,1267.7,1270.9
2.01E+07,1270.9,1275.2,1267.3,1267.3
2.01E+07,1267.3,1270.5,1259.3,1259.9
2.01E+07,1259.9,1263.9,1257.2,1259.6
2.01E+07,1259.6,1269.4,1259.6,1262.8
2.01E+07,1262.8,1268.2,1262.5,1268.1
2.01E+07,1268.1,1269.8,1265.9,1268.7
2.01E+07,1268.7,1271.8,1256.5,1256.5
2.01E+07,1256.5,1261.1,1256.5,1258.2
2.01E+07,1258.2,1260.6,1254.2,1254.4
2.01E+07,1254.4,1254.4,1246.6,1248.3
2.01E+07,1248.3,1270.2,1245.7,1268.8
2.01E+07,1268.8,1275.4,1267.7,1273.5
2.01E+07,1273.5,1276.9,1270.3,1273.5
2.01E+07,1273.5,1286.1,1273.5,1285.5
2.01E+07,1285.5,1290.8,1284.8,1290.2
2.01E+07,1290.2,1290.2,1283.8,1289.7
2.01E+07,1289.7,1294.9,1288.1,1294.2
2.01E+07,1294.2,1294.2,1285,1286.1
2.01E+07,1286.1,1289,1282.8,1287.6
2.01E+07,1287.6,1287.6,1278.6,1282.9
2.01E+07,1282.9,1282.9,1272.1,1277.9
2.01E+07,1277.9,1287.8,1277.9,1285
2.01E+07,1285,1285,1260.9,1261.5
2.01E+07,1261.5,1268.2,1261.5,1263.8
2.01E+07,1263.8,1271.5,1263.8,1266.9
2.01E+07,1266.9,1271.9,1259.4,1264.7
2.01E+07,1264.7,1276.4,1264.7,1273.8
2.01E+07,1273.8,1286.4,1273.8,1283.7
2.01E+07,1283.7,1287.9,1283.5,1285.2
2.01E+07,1285.2,1285.2,1276.8,1280.1
2.01E+07,1280.1,1283.3,1277.6,1282.5
2.01E+07,1282.5,1282.5,1267.7,1270.8
2.01E+07,1270.8,1270.9,1261,1264
2.01E+07,1264,1267,1261.6,1265
2.01E+07,1265,1265.8,1253.6,1254.8
2.01E+07,1254.8,1266.5,1254.8,1265.7
2.01E+07,1265.7,1274.6,1262.8,1263.8
2.01E+07,1263.8,1269.9,1255,1267
2.01E+07,1267,1267,1258.3,1262.9
2.01E+07,1262.9,1278.2,1260.8,1275.5
2.01E+07,1275.5,1281,1271.1,1280
2.01E+07,1280,1289.4,1280,1289.4
2.01E+07,1289.4,1289.5,1284.1,1287.2
2.01E+07,1287.2,1291.9,1281.3,1283
2.01E+07,1283,1294.2,1283,1292.7
2.01E+07,1292.7,1293.8,1285.1,1287.8
2.01E+07,1287.8,1292.1,1285.6,1289.4
2.01E+07,1289.4,1297.6,1289.4,1294.1
2.01E+07,1294.1,1294.1,1278.7,1280.7
2.01E+07,1280.7,1291.8,1280.7,1291.2
2.01E+07,1291.2,1291.2,1283.2,1289.1
2.01E+07,1289.1,1297.3,1284.2,1287.2
2.01E+07,1287.2,1288.2,1275.7,1278.3
2.01E+07,1278.3,1278.3,1271.1,1275.9
2.01E+07,1275.9,1280.3,1268.4,1278.5
2.01E+07,1278.5,1282.7,1272.2,1272.2
2.01E+07,1272.2,1284.4,1271.1,1281.6
2.01E+07,1281.6,1287.4,1281.6,1284.1
2.01E+07,1284.1,1298.1,1282.7,1297.5
2.01E+07,1297.5,1304.4,1295,1303
2.01E+07,1303,1310.5,1303,1305.3
2.01E+07,1305.3,1309.8,1305.3,1307.3
2.01E+07,1307.3,1310,1303.6,1305.1
2.01E+07,1305.1,1310.9,1295.8,1297.2
2.01E+07,1297.2,1306,1295.8,1305
2.01E+07,1305,1305,1298.1,1301.7
2.01E+07,1301.7,1306.5,1298.9,1303
2.01E+07,1303,1303.7,1299.1,1301.6
2.01E+07,1301.6,1306.2,1291.8,1293.2
2.01E+07,1293.2,1305.6,1293.2,1302.9
2.01E+07,1302.9,1310.2,1296.7,1300.3
2.01E+07,1300.3,1303,1294.8,1294.8
2.01E+07,1302.9,1309.2,1296.7,1297.8
2.01E+07,1297.8,1307.6,1294.7,1305.9
2.01E+07,1305.9,1312.8,1304.8,1311.6
2.01E+07,1311.6,1312,1302.4,1309
2.01E+07,1309,1314.1,1294.2,1295.5
2.01E+07,1295.5,1300.7,1293.2,1296.6
2.01E+07,1296.6,1300.7,1283,1286.6
2.01E+07,1286.6,1290.9,1286.5,1288.1
2.01E+07,1288.1,1292.1,1283.4,1289.1
2.01E+07,1289.1,1292.5,1280.7,1285.3
2.01E+07,1285.3,1309,1285.3,1307.7
2.01E+07,1307.7,1310.4,1302.8,1309.9
2.01E+07,1309.9,1318.2,1306.4,1311.5
2.01E+07,1311.5,1317.7,1306.6,1311.3
2.01E+07,1311.3,1311.3,1303.8,1308.1
2.01E+07,1308.1,1310.8,1299.2,1301.7
2.01E+07,1301.7,1311,1301.7,1305.4
2.01E+07,1305.4,1315,1295.6,1309.7
2.01E+07,1309.7,1316,1306.2,1310.6
2.01E+07,1310.6,1317.2,1303.5,1305.2
2.01E+07,1305.2,1313.7,1305.2,1313.2
2.01E+07,1313.2,1313.5,1303.9,1307.8
2.01E+07,1307.8,1315.1,1307.8,1312.3
2.01E+07,1312.3,1326.5,1312.3,1325.8
2.01E+07,1325.8,1326.7,1322.9,1324.7
2.01E+07,1324.7,1326.6,1322.5,1325.1
2.01E+07,1324.6,1325.5,1317.4,1322.8
2.01E+07,1322.6,1322.6,1303.5,1305.9
2.01E+07,1305.9,1305.9,1290.4,1291.2
2.01E+07,1291.2,1294.8,1284.5,1294.5
2.01E+07,1294.5,1297.9,1288.5,1292.1
2.01E+07,1291.7,1291.7,1267.3,1270.3
2.01E+07,1270.3,1274.9,1261.8,1261.8
2.01E+07,1261.8,1272.2,1256.3,1267
2.01E+07,1267,1268.8,1253,1262.1
2.01E+07,1262.1,1273.7,1256.2,1256.6
2.01E+07,1256.6,1264.5,1245.3,1258.6
2.01E+07,1258.4,1273.3,1258.4,1272.9
2.01E+07,1272.7,1280.5,1272.5,1280.2
2.01E+07,1280,1280,1259.8,1259.8
2.01E+07,1259.4,1270.1,1259.4,1270.1
2.01E+07,1270.1,1285.7,1269.2,1285.7
2.01E+07,1285.7,1290.7,1280.2,1288.2
2.01E+07,1288.2,1288.2,1264.7,1265.3
2.01E+07,1265.2,1269.9,1254.5,1263.8
2.01E+07,1263.6,1272.5,1255.8,1256.2
2.01E+07,1256.1,1259.8,1235.2,1257.9
2.01E+07,1257.9,1262.6,1250,1252.3
2.01E+07,1252.3,1255.2,1236.2,1236.4
2.01E+07,1236.1,1243.4,1222.5,1223.7
2.01E+07,1223.7,1231.5,1219.3,1230
2.01E+07,1230,1258.6,1230,1256.2
2.01E+07,1256.2,1256.3,1246.3,1251.5
2.01E+07,1251.5,1255.9,1237.2,1240.1
2.01E+07,1240.1,1249,1238.9,1240.1
2.01E+07,1240.1,1258,1240.1,1252.2
2.01E+07,1251.9,1251.9,1241.5,1245.6
2.01E+07,1245.6,1253.1,1241.4,1244.5
2.01E+07,1244.5,1250.9,1243.7,1250.6
2.01E+07,1250.6,1253.4,1238.9,1239.2
2.01E+07,1239,1247.1,1237.6,1246
2.01E+07,1245.9,1272.9,1245.9,1272.9
2.01E+07,1272.9,1276.3,1270.2,1270.2
2.01E+07,1270.1,1280.4,1270.1,1280.2
2.01E+07,1280.1,1280.1,1265.9,1270.9
2.01E+07,1270.6,1278.3,1270.6,1274.1
2.01E+07,1274.1,1275.4,1263.1,1265.5
2.01E+07,1265.5,1274.1,1264.5,1267.3
2.01E+07,1267.3,1273.6,1259.7,1272.5
2.01E+07,1272.4,1273.3,1257.3,1258.6
2.01E+07,1258.6,1258.6,1241.4,1242.3
2.01E+07,1242.3,1242.7,1228.5,1236.2
2.01E+07,1236.2,1240.1,1231.5,1234.5
2.01E+07,1234.5,1239.9,1224.5,1236.9
2.01E+07,1236.7,1261.8,1236.7,1259.8
2.01E+07,1259.8,1262.6,1249.1,1249.1
2.01E+07,1249.1,1251,1238.7,1240.3
2.01E+07,1240.3,1262.5,1240.3,1260.9
2.01E+07,1260.9,1272.4,1257.2,1268.9
2.01E+07,1268.9,1273.9,1261.9,1268.4
2.01E+07,1268.2,1275.8,1261.9,1263.2
2.01E+07,1263.2,1280.4,1263.2,1278.6
2.01E+07,1278.5,1278.7,1274.3,1276.7
2.01E+07,1276.7,1276.7,1265.7,1270.9
2.01E+07,1270.7,1283.4,1270.7,1278.6
2.01E+07,1278.2,1284,1271.3,1280.3
2.01E+07,1280.3,1292.9,1273.8,1279.4
2.01E+07,1279.3,1279.3,1273,1275.8
2.01E+07,1275.7,1282.8,1268.4,1271.5
2.01E+07,1271.1,1283.7,1264.7,1266
2.01E+07,1265.7,1272.6,1261.3,1271.8
2.01E+07,1271.6,1271.6,1262.1,1266.7
2.01E+07,1266.7,1278.9,1266.7,1268.2
2.01E+07,1268.2,1286.2,1268.2,1285.6
2.01E+07,1285.3,1296.2,1285.3,1295.4
2.01E+07,1295.4,1300.8,1292.7,1297.5
2.01E+07,1297.5,1302.3,1293.6,1302.3
2.01E+07,1302.3,1302.3,1295.5,1297.5
2.01E+07,1297.5,1302.5,1294.4,1298.8
2.01E+07,1298.7,1301.5,1289.5,1293
2.01E+07,1293,1297.2,1291.4,1296.1
2.01E+07,1295.9,1298.9,1292.4,1295.1
2.01E+07,1295.1,1305,1294,1301.8
2.01E+07,1301.6,1305,1295.3,1304.3
2.01E+07,1303.7,1306.7,1302.2,1304.3
2.01E+07,1304.3,1306.1,1302.5,1303.8
2.01E+07,1303.8,1312,1303.8,1311
2.01E+07,1310.9,1314.7,1308.8,1313.3
2.01E+07,1313,1313,1299.3,1300.3
2.01E+07,1300.2,1301.3,1292.1,1294
2.01E+07,1294,1300.1,1294,1298.9
2.01E+07,1298.9,1302.4,1290.9,1299.5
2.01E+07,1299.5,1314.3,1299.5,1313.1
2.01E+07,1312.7,1319.9,1311.1,1318.1
2.01E+07,1318,1318,1313.3,1316.3
2.01E+07,1316.3,1324.7,1316.3,1319.9
2.01E+07,1319.8,1324.9,1318.2,1321.2
2.01E+07,1321.2,1322,1312.2,1318.3
2.01E+07,1318.3,1328.5,1318.3,1325.2
2.01E+07,1324.9,1328.2,1315.5,1318
2.01E+07,1318,1318,1310.9,1314.8
2.01E+07,1314.8,1329.3,1311.6,1326.4
2.01E+07,1326.3,1336.6,1325.3,1336.3
2.01E+07,1336.1,1340.1,1333.5,1336.6
2.01E+07,1336.6,1340.3,1333.8,1339.2
2.01E+07,1339.2,1339.9,1335.6,1335.8
2.01E+07,1335.8,1338.5,1330.3,1331.3
2.01E+07,1331.3,1338.3,1327.1,1334.1
2.01E+07,1333.8,1350.2,1331.5,1350.2
2.01E+07,1349.8,1353.8,1347.8,1353.2
2.01E+07,1353.2,1353.2,1344.2,1349.6
2.01E+07,1349.6,1352.7,1346.6,1350.7
2.01E+07,1350.6,1354.2,1348.6,1353.4
2.01E+07,1353.3,1354,1343.6,1350
2.01E+07,1349.9,1363.8,1349.9,1362.8
2.01E+07,1362.8,1366.6,1360.5,1365.6
2.01E+07,1365.6,1370.2,1364.5,1369.1
2.01E+07,1369.1,1369.1,1356.9,1364.1
2.01E+07,1363.9,1372.9,1361,1366
2.01E+07,1366,1368.1,1362.1,1367
2.01E+07,1366.9,1368.7,1362.1,1368.6
2.01E+07,1368.6,1377.4,1363.9,1377
2.01E+07,1377,1377.8,1372.4,1377.4
2.01E+07,1377.4,1383.6,1376,1382.2
2.01E+07,1382.2,1389.5,1379.5,1389.1
2.01E+07,1388.9,1388.9,1375.8,1377.3
2.01E+07,1377.3,1381.2,1373.5,1377.9
2.01E+07,1377.9,1381.2,1372.2,1377.9
2.01E+07,1377.8,1382,1366.3,1367.8
2.01E+07,1367.4,1368.4,1362.2,1367.3
2.01E+07,1367.3,1371.7,1361,1364.3
2.01E+07,1364.3,1381.4,1364.3,1379.8
2.01E+07,1379.8,1388.2,1379.2,1382.8
2.01E+07,1382.5,1388.6,1376.3,1385.7
2.01E+07,1385.4,1388.9,1377.3,1378.3
2.01E+07,1378.3,1381,1375.6,1380.9
2.01E+07,1380.6,1387.6,1378.8,1384.4
2.01E+07,1384.4,1394.5,1379.1,1393.2
2.01E+07,1392.9,1401.3,1392.1,1396.6
2.01E+07,1396.5,1403.8,1396.5,1399.8
2.01E+07,1399.8,1401.2,1394.6,1401.2
2.01E+07,1401.2,1404.4,1397.8,1400.5
2.01E+07,1400.4,1403.5,1400,1402.8
2.01E+07,1402.7,1407.9,1402.3,1406.1
2.01E+07,1405.9,1405.9,1399.3,1401
2.01E+07,1401,1401,1381.4,1381.9
2.01E+07,1381.6,1387.9,1377.8,1386.7
2.01E+07,1386.1,1401.1,1386.1,1399.5
2.01E+07,1399.5,1406.3,1393.8,1400.6
2.01E+07,1400.6,1402.5,1385.9,1396.7
2.01E+07,1396.7,1411.2,1396.7,1409.1
2.01E+07,1409.1,1415.3,1408.8,1414.8
2.01E+07,1414.4,1415.9,1411.1,1412.9
2.01E+07,1412.9,1418.3,1406.8,1407.3
2.01E+07,1407.3,1414.1,1403.7,1409.8
2.01E+07,1409.8,1415.6,1408.6,1413
2.01E+07,1413,1413.8,1404.8,1411.6
2.01E+07,1411.3,1416.6,1411.1,1413.2
2.01E+07,1413.2,1427.2,1413.2,1425.5
2.01E+07,1425.5,1431.6,1425.5,1427.1
2.01E+07,1427.1,1431.8,1420.7,1422.5
2.01E+07,1422.4,1428.3,1414.9,1425.6
2.01E+07,1425.5,1429.1,1423.5,1423.5
2.01E+07,1423.2,1426.4,1415.9,1418.3
2.01E+07,1418.1,1418.8,1410.3,1410.8
2.01E+07,1410.8,1417.9,1410.5,1416.9
2.01E+07,1416.6,1427.7,1416.6,1426.8
2.01E+07,1426.8,1427.3,1422.1,1424.7
2.01E+07,1424.7,1427,1416.7,1418.3
2.01E+07,1418,1429.4,1407.9,1416.6
2.01E+07,1416.6,1421.8,1408.2,1418.3
2.01E+07,1418.3,1418.3,1405.8,1409.7
2.01E+07,1409.3,1415,1404,1412.8
2.01E+07,1412.8,1415.6,1405.4,1412.1
2.01E+07,1411.9,1416,1404.3,1414.8
2.01E+07,1414.8,1427.1,1414.8,1423.8
2.01E+07,1423.8,1431.2,1422.6,1430.7
2.01E+07,1430.7,1433.9,1428.6,1431.9
2.01E+07,1431.8,1435.3,1428.6,1430.6
2.01E+07,1430.6,1433.3,1424.2,1426.4
2.01E+07,1426.3,1431.6,1425.2,1430.5
2.01E+07,1430.5,1431.4,1420.4,1423
2.01E+07,1423,1431.3,1421.7,1428
2.01E+07,1428,1440.1,1428,1440.1
2.01E+07,1440.1,1440.7,1422.3,1423.9
2.01E+07,1423.9,1427.3,1417,1422.2
2.01E+07,1422,1426.9,1418.5,1420.6
2.01E+07,1420.6,1428.8,1420.6,1428.8
2.01E+07,1428.7,1441.6,1424.8,1438.2
2.01E+07,1437.9,1446.6,1437.9,1445.9
2.01E+07,1445.9,1449.3,1444.5,1448.4
2.01E+07,1448.3,1449.4,1443.8,1447
2.01E+07,1447,1450.2,1443.4,1448
2.01E+07,1447.4,1453,1446.4,1450
2.01E+07,1450,1450.5,1442.8,1448.3
2.01E+07,1448.3,1452.5,1433.4,1438.1
2.01E+07,1438,1439.1,1431.4,1433.4
2.01E+07,1433.2,1444.4,1433.2,1444.3
2.01E+07,1443.9,1457.7,1443.9,1455.3
2.01E+07,1455.2,1458,1453.2,1456.8
2.01E+07,1456.8,1456.8,1451.6,1455.5
